id,label
2064,0.9526
2065,0.999
2066,0.001
2067,0.8803
2068,0.001
2069,0.999
2070,0.999
2071,0.999
2072,0.001
2073,0.001
2074,0.0072
2075,0.0011
2076,0.0083
2077,0.999
2078,0.999
2079,0.029
2080,0.998
2081,0.999
2082,0.999
2083,0.999
2084,0.986
2085,0.9331
2086,0.999
2087,0.001
2088,0.001
2089,0.001
2090,0.5957
2091,0.999
2092,0.999
2093,0.0846
2094,0.203
2095,0.999
2096,0.5749
2097,0.5103
2098,0.9918
2099,0.9124
2100,0.001
2101,0.999
2102,0.999
2103,0.999
2104,0.999
2105,0.001
2106,0.001
2107,0.999
2108,0.001
2109,0.999
2110,0.999
2111,0.999
2112,0.0802
2113,0.001
2114,0.999
2115,0.1374
2116,0.001
2117,0.9961
2118,0.001
2119,0.9859
2120,0.999
2121,0.8008
2122,0.999
2123,0.999
2124,0.0992
2125,0.9957
2126,0.999
2127,0.0014
2128,0.001
2129,0.999
2130,0.0011
2131,0.001
2132,0.001
2133,0.001
2134,0.9703
2135,0.999
2136,0.999
2137,0.1799
2138,0.9657
2139,0.001
2140,0.2305
2141,0.001
2142,0.0296
2143,0.999
2144,0.8544
2145,0.999
2146,0.999
2147,0.1377
2148,0.0381
2149,0.001
2150,0.001
2151,0.001
2152,0.001
2153,0.001
2154,0.999
2155,0.9663
2156,0.0012
2157,0.999
2158,0.999
2159,0.9812
2160,0.9884
2161,0.001
2162,0.001
2163,0.999
2164,0.001
2165,0.001
2166,0.001
2167,0.001
2168,0.1322
2169,0.001
2170,0.0132
2171,0.999
2172,0.0234
2173,0.999
2174,0.999
2175,0.8434
2176,0.9862
2177,0.999
2178,0.999
2179,0.999
2180,0.999
2181,0.1517
2182,0.999
2183,0.001
2184,0.999
2185,0.999
2186,0.999
2187,0.001
2188,0.001
2189,0.999
2190,0.001
2191,0.001
2192,0.9975
2193,0.999
2194,0.9811
2195,0.4029
2196,0.999
2197,0.999
2198,0.5135
2199,0.9872
2200,0.001
2201,0.7007
2202,0.9437
2203,0.001
2204,0.7991
2205,0.001
2206,0.0034
2207,0.001
2208,0.001
2209,0.999
2210,0.999
2211,0.9205
2212,0.999
2213,0.001
2214,0.999
2215,0.999
2216,0.999
2217,0.999
2218,0.0042
2219,0.001
2220,0.9989
2221,0.999
2222,0.999
2223,0.999
2224,0.001
2225,0.0075
2226,0.999
2227,0.0255
2228,0.999
2229,0.999
2230,0.999
2231,0.001
2232,0.999
2233,0.001
2234,0.9603
2235,0.001
2236,0.001
2237,0.001
2238,0.999
2239,0.0022
2240,0.999
2241,0.999
2242,0.001
2243,0.001
2244,0.677
2245,0.001
2246,0.999
2247,0.001
2248,0.001
2249,0.1883
2250,0.9981
2251,0.0116
2252,0.0108
2253,0.999
2254,0.9888
2255,0.999
2256,0.001
2257,0.0503
2258,0.999
2259,0.999
2260,0.999
2261,0.8173
2262,0.001
2263,0.999
2264,0.8789
2265,0.6577
2266,0.005
2267,0.999
2268,0.001
2269,0.001
2270,0.1302
2271,0.999
2272,0.999
2273,0.001
2274,0.001
2275,0.999
2276,0.999
2277,0.1565
2278,0.001
2279,0.0088
2280,0.9834
2281,0.999
2282,0.001
2283,0.0177
2284,0.999
2285,0.999
2286,0.9833
2287,0.001
2288,0.001
2289,0.001
2290,0.001
2291,0.999
2292,0.001
2293,0.001
2294,0.9267
2295,0.999
2296,0.001
2297,0.9951
2298,0.0239
2299,0.0818
2300,0.7024
2301,0.999
2302,0.0023
2303,0.0538
2304,0.9765
2305,0.999
2306,0.999
2307,0.001
2308,0.031
2309,0.001
2310,0.999
2311,0.9106
2312,0.001
2313,0.999
2314,0.001
2315,0.6488
2316,0.999
2317,0.001
2318,0.001
2319,0.999
2320,0.999
2321,0.0018
2322,0.999
2323,0.0152
2324,0.998
2325,0.999
2326,0.1954
2327,0.5065
2328,0.001
2329,0.001
2330,0.0297
2331,0.001
2332,0.001
2333,0.999
2334,0.999
2335,0.001
2336,0.999
2337,0.001
2338,0.001
2339,0.999
2340,0.999
2341,0.001
2342,0.999
2343,0.001
2344,0.001
2345,0.999
2346,0.001
2347,0.4649
2348,0.001
2349,0.001
2350,0.999
2351,0.999
2352,0.001
2353,0.001
2354,0.001
2355,0.7855
2356,0.001
2357,0.999
2358,0.999
2359,0.999
2360,0.001
2361,0.1494
2362,0.996
2363,0.001
2364,0.001
2365,0.999
2366,0.999
2367,0.001
2368,0.999
2369,0.001
2370,0.001
2371,0.001
2372,0.999
2373,0.999
2374,0.999
2375,0.001
2376,0.999
2377,0.001
2378,0.999
2379,0.1471
2380,0.001
2381,0.999
2382,0.0058
2383,0.7602
2384,0.2166
2385,0.999
2386,0.999
2387,0.001
2388,0.999
2389,0.999
2390,0.001
2391,0.999
2392,0.001
2393,0.999
2394,0.0688
2395,0.001
2396,0.001
2397,0.001
2398,0.999
2399,0.001
2400,0.999
2401,0.001
2402,0.999
2403,0.6373
2404,0.9982
2405,0.001
2406,0.999
2407,0.0225
2408,0.001
2409,0.999
2410,0.1943
2411,0.001
2412,0.999
2413,0.001
2414,0.001
2415,0.001
2416,0.999
2417,0.001
2418,0.001
2419,0.001
2420,0.9807
2421,0.001
2422,0.999
2423,0.0622
2424,0.0063
2425,0.001
2426,0.001
2427,0.0064
2428,0.999
2429,0.2002
2430,0.9935
2431,0.999
2432,0.7464
2433,0.999
2434,0.001
2435,0.4195
2436,0.001
2437,0.999
2438,0.999
2439,0.001
2440,0.001
2441,0.0232
2442,0.999
2443,0.001
2444,0.999
2445,0.999
2446,0.0071
2447,0.999
2448,0.9909
2449,0.0027
2450,0.999
2451,0.999
2452,0.999
2453,0.001
2454,0.001
2455,0.001
2456,0.9694
2457,0.999
2458,0.0024
2459,0.999
2460,0.001
2461,0.001
2462,0.999
2463,0.001
2464,0.999
2465,0.999
2466,0.977
2467,0.999
2468,0.9117
2469,0.999
2470,0.0815
2471,0.999
2472,0.999
2473,0.001
2474,0.999
2475,0.017
2476,0.999
2477,0.0057
2478,0.9562
2479,0.001
2480,0.001
2481,0.999
2482,0.999
2483,0.999
2484,0.999
2485,0.001
2486,0.0011
2487,0.999
2488,0.001
2489,0.999
2490,0.999
2491,0.999
2492,0.001
2493,0.017
2494,0.999
2495,0.001
2496,0.0153
2497,0.001
2498,0.999
2499,0.001
2500,0.001
2501,0.1866
2502,0.001
2503,0.001
2504,0.984
2505,0.999
2506,0.5495
2507,0.999
2508,0.001
2509,0.999
2510,0.999
2511,0.999
2512,0.001
2513,0.001
2514,0.999
2515,0.888
2516,0.001
2517,0.001
2518,0.999
2519,0.001
2520,0.9525
2521,0.999
2522,0.001
2523,0.999
2524,0.9298
2525,0.3488
2526,0.001
2527,0.999
2528,0.3979
2529,0.8998
2530,0.0026
2531,0.001
2532,0.999
2533,0.999
2534,0.001
2535,0.001
2536,0.001
2537,0.999
2538,0.001
2539,0.999
2540,0.001
2541,0.7971
2542,0.0026
2543,0.999
2544,0.999
2545,0.001
2546,0.999
2547,0.927
2548,0.001
2549,0.0258
2550,0.001
2551,0.001
2552,0.999
2553,0.0011
2554,0.001
2555,0.9832
2556,0.999
2557,0.001
2558,0.001
2559,0.999
2560,0.999
2561,0.999
2562,0.999
2563,0.001
2564,0.001
2565,0.001
2566,0.9855
2567,0.001
2568,0.9947
2569,0.999
2570,0.999
2571,0.001
2572,0.0022
2573,0.999
2574,0.001
2575,0.8164
2576,0.001
2577,0.9771
2578,0.001
2579,0.999
2580,0.001
2581,0.9894
2582,0.999
2583,0.999
2584,0.001
2585,0.001
2586,0.001
2587,0.001
2588,0.001
2589,0.999
2590,0.999
2591,0.001
2592,0.001
2593,0.0015
2594,0.999
2595,0.8209
2596,0.0532
2597,0.0011
2598,0.999
2599,0.999
2600,0.5746
2601,0.9733
2602,0.999
2603,0.3601
2604,0.001
2605,0.999
2606,0.9498
2607,0.0018
2608,0.001
2609,0.999
2610,0.001
2611,0.001
2612,0.999
2613,0.999
2614,0.9974
2615,0.0122
2616,0.6763
2617,0.999
2618,0.0079
2619,0.001
2620,0.001
2621,0.001
2622,0.001
2623,0.001
2624,0.999
2625,0.0035
2626,0.999
2627,0.999
2628,0.999
2629,0.999
2630,0.001
2631,0.0294
2632,0.0015
2633,0.0159
2634,0.999
2635,0.999
2636,0.0971
2637,0.001
2638,0.9566
2639,0.3037
2640,0.001
2641,0.9944
2642,0.999
2643,0.999
2644,0.9982
2645,0.9976
2646,0.001
2647,0.0102
2648,0.999
2649,0.001
2650,0.001
2651,0.999
2652,0.001
2653,0.0022
2654,0.9481
2655,0.001
2656,0.999
2657,0.7746
2658,0.001
2659,0.9936
2660,0.001
2661,0.999
2662,0.0021
2663,0.999
2664,0.8597
2665,0.0326
2666,0.001
2667,0.001
2668,0.0148
2669,0.001
2670,0.1222
2671,0.999
2672,0.001
2673,0.999
2674,0.001
2675,0.001
2676,0.001
2677,0.9523
2678,0.999
2679,0.999
2680,0.999
2681,0.001
2682,0.999
2683,0.999
2684,0.999
2685,0.0519
2686,0.1887
2687,0.0834
2688,0.001
2689,0.999
2690,0.001
2691,0.999
2692,0.999
2693,0.2602
2694,0.0037
2695,0.999
2696,0.001
2697,0.999
2698,0.001
2699,0.001
2700,0.999
2701,0.2378
2702,0.999
2703,0.0014
2704,0.999
2705,0.001
2706,0.0686
2707,0.3234
2708,0.001
2709,0.999
2710,0.999
2711,0.3845
2712,0.9929
2713,0.0709
2714,0.999
2715,0.001
2716,0.999
2717,0.9265
2718,0.999
2719,0.999
2720,0.999
2721,0.9663
2722,0.999
2723,0.001
2724,0.999
2725,0.001
2726,0.001
2727,0.999
2728,0.2182
2729,0.001
2730,0.999
2731,0.001
2732,0.999
2733,0.0093
2734,0.001
2735,0.001
2736,0.001
2737,0.999
2738,0.999
2739,0.999
2740,0.999
2741,0.0058
2742,0.001
2743,0.999
2744,0.999
2745,0.999
2746,0.005
2747,0.1399
2748,0.999
2749,0.001
2750,0.001
2751,0.964
2752,0.9696
2753,0.0561
2754,0.001
2755,0.7509
2756,0.999
2757,0.999
2758,0.0761
2759,0.999
2760,0.001
2761,0.6152
2762,0.001
2763,0.999
2764,0.001
2765,0.001
2766,0.999
2767,0.999
2768,0.9801
2769,0.001
2770,0.3581
2771,0.999
2772,0.0214
2773,0.4292
2774,0.999
2775,0.1391
2776,0.9232
2777,0.999
2778,0.999
2779,0.0018
2780,0.001
2781,0.001
2782,0.001
2783,0.001
2784,0.0033
2785,0.001
2786,0.999
2787,0.999
2788,0.999
2789,0.999
2790,0.001
2791,0.999
2792,0.999
2793,0.001
2794,0.001
2795,0.999
2796,0.999
2797,0.001
2798,0.9982
2799,0.001
2800,0.9955
2801,0.9925
2802,0.999
2803,0.001
2804,0.999
2805,0.001
2806,0.999
2807,0.001
2808,0.001
2809,0.1357
2810,0.001
2811,0.001
2812,0.001
2813,0.999
2814,0.001
2815,0.001
2816,0.3565
2817,0.0187
2818,0.0185
2819,0.001
2820,0.999
2821,0.0031
2822,0.999
2823,0.001
2824,0.999
2825,0.0417
2826,0.999
2827,0.999
2828,0.014
2829,0.6217
2830,0.999
2831,0.001
2832,0.9981
2833,0.9758
2834,0.999
2835,0.999
2836,0.001
2837,0.001
2838,0.001
2839,0.3231
2840,0.001
2841,0.001
2842,0.999
2843,0.999
2844,0.9652
2845,0.999
2846,0.999
2847,0.999
2848,0.001
2849,0.001
2850,0.001
2851,0.001
2852,0.001
2853,0.0015
2854,0.001
2855,0.999
2856,0.999
2857,0.001
2858,0.0022
2859,0.0014
2860,0.9621
2861,0.999
2862,0.9947
2863,0.001
2864,0.999
2865,0.001
2866,0.001
2867,0.999
2868,0.999
2869,0.0016
2870,0.9978
2871,0.999
2872,0.001
2873,0.001
2874,0.001
2875,0.999
2876,0.999
2877,0.999
2878,0.999
2879,0.3436
2880,0.001
2881,0.999
2882,0.999
2883,0.001
2884,0.999
2885,0.9455
2886,0.001
2887,0.001
2888,0.4332
2889,0.999
2890,0.0119
2891,0.999
2892,0.999
2893,0.0022
2894,0.999
2895,0.999
2896,0.001
2897,0.001
2898,0.0094
2899,0.999
2900,0.999
2901,0.001
2902,0.001
2903,0.2344
2904,0.9989
2905,0.9663
2906,0.001
2907,0.999
2908,0.001
2909,0.001
2910,0.999
2911,0.999
2912,0.999
2913,0.604
2914,0.0027
2915,0.001
2916,0.999
2917,0.024
2918,0.233
2919,0.999
2920,0.001
2921,0.001
2922,0.001
2923,0.999
2924,0.999
2925,0.999
2926,0.9581
2927,0.999
2928,0.999
2929,0.2606
2930,0.001
2931,0.999
2932,0.2632
2933,0.001
2934,0.001
2935,0.001
2936,0.999
2937,0.001
2938,0.001
2939,0.999
2940,0.999
2941,0.0556
2942,0.1393
2943,0.001
2944,0.0416
2945,0.999
2946,0.999
2947,0.001
2948,0.9979
2949,0.999
2950,0.999
2951,0.9964
2952,0.999
2953,0.001
2954,0.001
2955,0.001
2956,0.999
2957,0.0061
2958,0.999
2959,0.001
2960,0.0512
2961,0.0146
2962,0.001
2963,0.001
2964,0.999
2965,0.001
2966,0.001
2967,0.001
2968,0.001
2969,0.9674
2970,0.001
2971,0.999
2972,0.1778
2973,0.0843
2974,0.999
2975,0.4712
2976,0.0033
2977,0.001
2978,0.2416
2979,0.001
2980,0.001
2981,0.9977
2982,0.999
2983,0.001
2984,0.999
2985,0.0532
2986,0.0588
2987,0.001
2988,0.999
2989,0.001
2990,0.8172
2991,0.001
2992,0.999
2993,0.001
2994,0.001
2995,0.001
2996,0.9959
2997,0.001
2998,0.9971
2999,0.001
3000,0.999
3001,0.999
3002,0.999
3003,0.001
3004,0.001
3005,0.001
3006,0.9754
3007,0.9749
3008,0.001
3009,0.999
3010,0.001
3011,0.9944
3012,0.001
3013,0.0241
3014,0.001
3015,0.9903
3016,0.999
3017,0.0127
3018,0.9622
3019,0.999
3020,0.9988
3021,0.999
3022,0.0384
3023,0.001
3024,0.999
3025,0.001
3026,0.001
3027,0.001
3028,0.999
3029,0.999
3030,0.0663
3031,0.001
3032,0.872
3033,0.2941
3034,0.001
3035,0.001
3036,0.001
3037,0.5552
3038,0.999
3039,0.999
3040,0.001
3041,0.9981
3042,0.0089
3043,0.999
3044,0.999
3045,0.999
3046,0.001
3047,0.001
3048,0.001
3049,0.5225
3050,0.999
3051,0.999
3052,0.999
3053,0.001
3054,0.001
3055,0.7848
3056,0.001
3057,0.999
3058,0.001
3059,0.999
3060,0.999
3061,0.915
3062,0.999
3063,0.001
3064,0.999
3065,0.999
3066,0.999
3067,0.001
3068,0.8608
3069,0.5391
3070,0.999
3071,0.0047
3072,0.9954
3073,0.999
3074,0.9955
3075,0.999
3076,0.999
3077,0.001
3078,0.999
3079,0.001
3080,0.0038
3081,0.001
3082,0.999
3083,0.999
3084,0.001
3085,0.999
3086,0.9863
3087,0.001
3088,0.001
3089,0.999
3090,0.0558
3091,0.001
3092,0.999
3093,0.9369
3094,0.999
3095,0.999
3096,0.999
3097,0.001
3098,0.001
3099,0.999
3100,0.0626
3101,0.999
3102,0.1116
3103,0.999
3104,0.001
3105,0.9959
3106,0.001
3107,0.001
3108,0.0213
3109,0.001
3110,0.999
3111,0.3798
3112,0.999
3113,0.001
3114,0.999
3115,0.999
3116,0.999
3117,0.999
3118,0.001
3119,0.999
3120,0.999
3121,0.001
3122,0.001
3123,0.001
3124,0.999
3125,0.0296
3126,0.1258
3127,0.001
3128,0.999
3129,0.999
3130,0.001
3131,0.0359
3132,0.001
3133,0.9984
3134,0.999
3135,0.001
3136,0.999
3137,0.1399
3138,0.999
3139,0.9989
3140,0.543
3141,0.999
3142,0.0284
3143,0.999
3144,0.001
3145,0.9884
3146,0.0077
3147,0.999
3148,0.999
3149,0.999
3150,0.8127
3151,0.999
3152,0.9934
3153,0.4061
3154,0.001
3155,0.998
3156,0.999
3157,0.999
3158,0.2846
3159,0.999
3160,0.999
3161,0.0023
3162,0.999
3163,0.001
3164,0.0014
3165,0.001
3166,0.999
3167,0.001
3168,0.001
3169,0.1498
3170,0.999
3171,0.0514
3172,0.1731
3173,0.001
3174,0.001
3175,0.1959
3176,0.999
3177,0.001
3178,0.999
3179,0.1983
3180,0.1816
3181,0.999
3182,0.999
3183,0.8989
3184,0.6363
3185,0.1336
3186,0.0707
3187,0.9853
3188,0.0088
3189,0.999
3190,0.001
3191,0.001
3192,0.9989
3193,0.001
3194,0.001
3195,0.999
3196,0.999
3197,0.041
3198,0.999
3199,0.001
3200,0.999
3201,0.997
3202,0.001
3203,0.999
3204,0.999
3205,0.001
3206,0.999
3207,0.001
3208,0.001
3209,0.999
3210,0.5528
3211,0.9384
3212,0.7777
3213,0.001
3214,0.0951
3215,0.999
3216,0.999
3217,0.999
3218,0.042
3219,0.0041
3220,0.001
3221,0.1849
3222,0.9881
3223,0.999
3224,0.999
3225,0.001
3226,0.9546
3227,0.0606
3228,0.0199
3229,0.999
3230,0.001
3231,0.2325
3232,0.001
3233,0.001
3234,0.1829
3235,0.999
3236,0.001
3237,0.999
3238,0.7038
3239,0.9177
3240,0.6534
3241,0.9976
3242,0.001
3243,0.8731
3244,0.999
3245,0.0911
3246,0.001
3247,0.999
3248,0.9955
3249,0.001
3250,0.001
3251,0.001
3252,0.9951
3253,0.8376
3254,0.7621
3255,0.001
3256,0.0146
3257,0.001
3258,0.6385
3259,0.4322
3260,0.9983
3261,0.999
3262,0.999
3263,0.001
3264,0.885
3265,0.0511
3266,0.001
3267,0.6153
3268,0.1443
3269,0.3789
3270,0.0764
3271,0.001
3272,0.999
3273,0.999
3274,0.999
3275,0.2092
3276,0.6811
3277,0.9976
3278,0.001
3279,0.999
3280,0.0131
3281,0.001
3282,0.001
3283,0.001
3284,0.999
3285,0.001
3286,0.001
3287,0.999
3288,0.999
3289,0.001
3290,0.001
3291,0.9988
3292,0.9468
3293,0.999
3294,0.9969
3295,0.2154
3296,0.001
3297,0.001
3298,0.9914
3299,0.001
3300,0.001
3301,0.999
3302,0.999
3303,0.999
3304,0.999
3305,0.2284
3306,0.0467
3307,0.001
3308,0.999
3309,0.999
3310,0.999
3311,0.0233
3312,0.999
3313,0.001
3314,0.999
3315,0.999
3316,0.001
3317,0.999
3318,0.001
3319,0.001
3320,0.0022
3321,0.999
3322,0.001
3323,0.999
3324,0.001
3325,0.999
3326,0.001
3327,0.999
3328,0.999
3329,0.999
3330,0.001
3331,0.999
3332,0.1812
3333,0.001
3334,0.999
3335,0.2369
3336,0.9983
3337,0.6532
3338,0.999
3339,0.999
3340,0.999
3341,0.001
3342,0.001
3343,0.0019
3344,0.999
3345,0.8727
3346,0.9222
3347,0.001
3348,0.3348
3349,0.001
3350,0.001
3351,0.999
3352,0.3174
3353,0.001
3354,0.999
3355,0.5424
3356,0.999
3357,0.999
3358,0.9915
3359,0.999
3360,0.1391
3361,0.999
3362,0.999
3363,0.999
3364,0.999
3365,0.6969
3366,0.5776
3367,0.999
3368,0.001
3369,0.001
3370,0.001
3371,0.001
3372,0.999
3373,0.518
3374,0.999
3375,0.999
3376,0.7982
3377,0.001
3378,0.999
3379,0.001
3380,0.999
3381,0.001
3382,0.315
3383,0.999
3384,0.999
3385,0.999
3386,0.001
3387,0.001
3388,0.001
3389,0.001
3390,0.0109
3391,0.999
3392,0.001
3393,0.001
3394,0.001
3395,0.999
3396,0.8791
3397,0.001
3398,0.001
3399,0.999
3400,0.999
3401,0.999
3402,0.001
3403,0.001
3404,0.001
3405,0.001
3406,0.8155
3407,0.7097
3408,0.999
3409,0.999
3410,0.999
3411,0.001
3412,0.998
3413,0.999
3414,0.999
3415,0.0032
3416,0.999
3417,0.999
3418,0.001
3419,0.999
3420,0.999
3421,0.9797
3422,0.977
3423,0.001
3424,0.999
3425,0.999
3426,0.9884
3427,0.999
3428,0.001
3429,0.0013
3430,0.999
3431,0.001
3432,0.9968
3433,0.9963
3434,0.999
3435,0.999
3436,0.999
3437,0.999
3438,0.01
3439,0.7906
3440,0.001
3441,0.999
3442,0.9981
3443,0.001
3444,0.0576
3445,0.999
3446,0.999
3447,0.001
3448,0.001
3449,0.001
3450,0.0632
3451,0.0602
3452,0.2061
3453,0.001
3454,0.999
3455,0.999
3456,0.001
3457,0.001
3458,0.0014
3459,0.999
3460,0.122
3461,0.001
3462,0.001
3463,0.001
3464,0.999
3465,0.0048
3466,0.5463
3467,0.999
3468,0.999
3469,0.999
3470,0.9988
3471,0.999
3472,0.0015
3473,0.001
3474,0.001
3475,0.001
3476,0.016
3477,0.0015
3478,0.999
3479,0.999
3480,0.001
3481,0.9335
3482,0.999
3483,0.2759
3484,0.9951
3485,0.999
3486,0.9879
3487,0.084
3488,0.999
3489,0.3024
3490,0.9487
3491,0.999
3492,0.0886
3493,0.001
3494,0.5393
3495,0.0661
3496,0.001
3497,0.999
3498,0.001
3499,0.001
3500,0.9983
3501,0.001
3502,0.0078
3503,0.001
3504,0.999
3505,0.999
3506,0.0753
3507,0.999
3508,0.999
3509,0.999
3510,0.001
3511,0.999
3512,0.999
3513,0.001
3514,0.001
3515,0.999
3516,0.1348
3517,0.1374
3518,0.001
3519,0.9987
3520,0.999
3521,0.999
3522,0.999
3523,0.9857
3524,0.2782
3525,0.1207
3526,0.999
3527,0.999
3528,0.9488
3529,0.999
3530,0.8622
3531,0.056
3532,0.999
3533,0.001
3534,0.005
3535,0.7406
3536,0.999
3537,0.0348
3538,0.999
3539,0.5813
3540,0.001
3541,0.001
3542,0.9977
3543,0.001
3544,0.9982
3545,0.001
3546,0.999
3547,0.001
3548,0.001
3549,0.001
3550,0.8009
3551,0.001
3552,0.999
3553,0.001
3554,0.999
3555,0.001
3556,0.001
3557,0.999
3558,0.999
3559,0.001
3560,0.4555
3561,0.001
3562,0.999
3563,0.999
3564,0.001
3565,0.001
3566,0.016
3567,0.999
3568,0.999
3569,0.999
3570,0.999
3571,0.897
3572,0.9968
3573,0.0355
3574,0.999
3575,0.001
3576,0.0012
3577,0.001
3578,0.001
3579,0.0814
3580,0.999
3581,0.0047
3582,0.999
3583,0.001
3584,0.001
3585,0.999
3586,0.001
3587,0.999
3588,0.999
3589,0.001
3590,0.001
3591,0.001
3592,0.999
3593,0.999
3594,0.001
3595,0.999
3596,0.999
3597,0.001
3598,0.0051
3599,0.001
3600,0.999
3601,0.999
3602,0.001
3603,0.0879
3604,0.001
3605,0.001
3606,0.999
3607,0.001
3608,0.999
3609,0.0345
3610,0.999
3611,0.001
3612,0.001
3613,0.5104
3614,0.001
3615,0.927
3616,0.001
3617,0.001
3618,0.001
3619,0.5212
3620,0.001
3621,0.999
3622,0.001
3623,0.999
3624,0.001
3625,0.96
3626,0.999
3627,0.4235
3628,0.001
3629,0.001
3630,0.9795
3631,0.4013
3632,0.6955
3633,0.999
3634,0.999
3635,0.001
3636,0.001
3637,0.9922
3638,0.001
3639,0.2758
3640,0.0081
3641,0.999
3642,0.2738
3643,0.1426
3644,0.0111
3645,0.999
3646,0.999
3647,0.0953
3648,0.9987
3649,0.0021
3650,0.999
3651,0.001
3652,0.001
3653,0.999
3654,0.001
3655,0.999
3656,0.0379
3657,0.001
3658,0.999
3659,0.999
3660,0.0546
3661,0.999
3662,0.4922
3663,0.1089
3664,0.999
3665,0.001
3666,0.001
3667,0.001
3668,0.7306
3669,0.999
3670,0.0154
3671,0.001
3672,0.001
3673,0.001
3674,0.999
3675,0.999
3676,0.999
3677,0.999
3678,0.001
3679,0.001
3680,0.999
3681,0.001
3682,0.9959
3683,0.001
3684,0.0037
3685,0.001
3686,0.001
3687,0.001
3688,0.999
3689,0.0408
3690,0.999
3691,0.001
3692,0.001
3693,0.999
3694,0.042
3695,0.001
3696,0.001
3697,0.999
3698,0.001
3699,0.001
3700,0.001
3701,0.999
3702,0.3267
3703,0.001
3704,0.0106
3705,0.001
3706,0.999
3707,0.999
3708,0.999
3709,0.578
3710,0.999
3711,0.001
3712,0.001
3713,0.999
3714,0.3553
3715,0.999
3716,0.999
3717,0.999
3718,0.999
3719,0.999
3720,0.001
3721,0.0013
3722,0.999
3723,0.001
3724,0.0204
3725,0.0032
3726,0.001
3727,0.001
3728,0.001
3729,0.4915
3730,0.0397
3731,0.001
3732,0.049
3733,0.001
3734,0.999
3735,0.7324
3736,0.9078
3737,0.001
3738,0.001
3739,0.999
3740,0.001
3741,0.999
3742,0.999
3743,0.001
3744,0.999
3745,0.001
3746,0.001
3747,0.0469
3748,0.4294
3749,0.999
3750,0.9576
3751,0.999
3752,0.999
3753,0.001
3754,0.999
3755,0.9813
3756,0.9671
3757,0.787
3758,0.999
3759,0.0013
3760,0.001
3761,0.9989
3762,0.006
3763,0.0045
3764,0.001
3765,0.9898
3766,0.001
3767,0.001
3768,0.8992
3769,0.001
3770,0.9979
3771,0.996
3772,0.995
3773,0.001
3774,0.999
3775,0.997
3776,0.0142
3777,0.001
3778,0.999
3779,0.001
3780,0.999
3781,0.001
3782,0.1764
3783,0.999
3784,0.999
3785,0.9898
3786,0.7003
3787,0.999
3788,0.999
3789,0.999
3790,0.001
3791,0.001
3792,0.4171
3793,0.999
3794,0.999
3795,0.9984
3796,0.001
3797,0.9004
3798,0.001
3799,0.999
3800,0.999
3801,0.999
3802,0.9536
3803,0.999
3804,0.001
3805,0.9989
3806,0.999
3807,0.999
3808,0.999
3809,0.999
3810,0.999
3811,0.999
3812,0.999
3813,0.999
3814,0.9777
3815,0.0011
3816,0.999
3817,0.999
3818,0.4233
3819,0.3828
3820,0.9988
3821,0.001
3822,0.001
3823,0.8763
3824,0.7631
3825,0.001
3826,0.999
3827,0.999
3828,0.999
3829,0.999
3830,0.001
3831,0.001
3832,0.001
3833,0.999
3834,0.001
3835,0.001
3836,0.9937
3837,0.2042
3838,0.8836
3839,0.6059
3840,0.001
3841,0.001
3842,0.0023
3843,0.001
3844,0.999
3845,0.0024
3846,0.6338
3847,0.001
3848,0.0019
3849,0.999
3850,0.001
3851,0.0028
3852,0.0013
3853,0.0454
3854,0.001
3855,0.999
3856,0.001
3857,0.001
3858,0.8298
3859,0.001
3860,0.999
3861,0.001
3862,0.999
3863,0.001
3864,0.001
3865,0.0033
3866,0.001
3867,0.999
3868,0.001
3869,0.001
3870,0.0559
3871,0.0045
3872,0.001
3873,0.001
3874,0.999
3875,0.999
3876,0.001
3877,0.9916
3878,0.001
3879,0.001
3880,0.001
3881,0.001
3882,0.999
3883,0.0224
3884,0.999
3885,0.001
3886,0.001
3887,0.001
3888,0.0026
3889,0.001
3890,0.001
3891,0.9475
3892,0.001
3893,0.999
3894,0.999
3895,0.001
3896,0.999
3897,0.999
3898,0.001
3899,0.971
3900,0.001
3901,0.001
3902,0.001
3903,0.001
3904,0.999
3905,0.999
3906,0.0026
3907,0.999
3908,0.999
3909,0.9989
3910,0.999
3911,0.1265
3912,0.001
3913,0.999
3914,0.999
3915,0.8743
3916,0.001
3917,0.999
3918,0.999
3919,0.9566
3920,0.001
3921,0.999
3922,0.5087
3923,0.7018
3924,0.9906
3925,0.826
3926,0.999
3927,0.9984
3928,0.999
3929,0.999
3930,0.0048
3931,0.8111
3932,0.001
3933,0.999
3934,0.0276
3935,0.1267
3936,0.001
3937,0.9509
3938,0.0797
3939,0.999
3940,0.7525
3941,0.999
3942,0.999
3943,0.999
3944,0.0068
3945,0.866
3946,0.8774
3947,0.999
3948,0.999
3949,0.999
3950,0.999
3951,0.001
3952,0.999
3953,0.0895
3954,0.999
3955,0.999
3956,0.999
3957,0.001
3958,0.2258
3959,0.0055
3960,0.999
3961,0.999
3962,0.999
3963,0.001
3964,0.001
3965,0.999
3966,0.999
3967,0.999
3968,0.999
3969,0.9918
3970,0.5243
3971,0.001
3972,0.999
3973,0.999
3974,0.9984
3975,0.001
3976,0.001
3977,0.001
3978,0.2609
3979,0.999
3980,0.4734
3981,0.999
3982,0.001
3983,0.001
3984,0.999
3985,0.999
3986,0.996
